2010-03-02 00:00:00,2010-03-02 00:29:00,1.04185,1.04345,1.0408,1.0434,2510.6
2010-03-02 00:30:00,2010-03-02 00:59:00,1.0434,1.04365,1.04205,1.04305,2875.5
2010-03-02 01:00:00,2010-03-02 01:29:00,1.04305,1.04375,1.0428,1.04345,1230.8999999999996
2010-03-02 01:30:00,2010-03-02 01:59:00,1.04345,1.04365,1.0429700000000002,1.04335,632.6000000000001
2010-03-02 02:00:00,2010-03-02 02:29:00,1.04335,1.04355,1.0426,1.04295,1605.8
2010-03-02 02:30:00,2010-03-02 02:59:00,1.043,1.043,1.04234,1.04295,2151.2
2010-03-02 03:00:00,2010-03-02 03:29:00,1.04295,1.04315,1.04247,1.04305,2104.8999999999996
2010-03-02 03:30:00,2010-03-02 03:59:00,1.04305,1.0442,1.0416,1.043,2269.6999999999994
2010-03-02 04:00:00,2010-03-02 04:29:00,1.043,1.04365,1.0428,1.04315,2591.6999999999994
2010-03-02 04:30:00,2010-03-02 04:59:00,1.04315,1.0432,1.04265,1.04265,1928.7000000000003
2010-03-02 05:00:00,2010-03-02 05:29:00,1.04265,1.0429,1.04255,1.04255,637.1999999999999
2010-03-02 05:30:00,2010-03-02 05:59:00,1.0425,1.04345,1.04213,1.04315,1181.7000000000005
2010-03-02 06:00:00,2010-03-02 06:29:00,1.04315,1.0437,1.04285,1.04295,1410.6
2010-03-02 06:30:00,2010-03-02 06:59:00,1.04295,1.04405,1.04285,1.04385,2921.2000000000003
2010-03-02 07:00:00,2010-03-02 07:29:00,1.04385,1.044,1.04265,1.04335,2031.9
2010-03-02 07:30:00,2010-03-02 07:59:00,1.0434,1.0434,1.04035,1.0407,3616.499999999999
2010-03-02 08:00:00,2010-03-02 08:29:00,1.0407,1.0407,1.0381,1.0387,5220.999999999999
2010-03-02 08:30:00,2010-03-02 08:59:00,1.0387,1.0411,1.03825,1.04105,3778.3000000000006
2010-03-02 09:00:00,2010-03-02 09:29:00,1.0411,1.04235,1.04,1.04005,4932.7
2010-03-02 09:30:00,2010-03-02 09:59:00,1.04005,1.04065,1.03665,1.0382,4509.6
2010-03-02 10:00:00,2010-03-02 10:29:00,1.0382,1.03855,1.03695,1.0382,4109.799999999999
2010-03-02 10:30:00,2010-03-02 10:59:00,1.0382,1.03825,1.03535,1.03565,4424.15
2010-03-02 11:00:00,2010-03-02 11:29:00,1.0357,1.0362,1.03475,1.03555,5771.100000000001
2010-03-02 11:30:00,2010-03-02 11:59:00,1.03555,1.03585,1.03455,1.03525,6836.4
2010-03-02 12:00:00,2010-03-02 12:29:00,1.03525,1.03565,1.03405,1.03415,8271.41
2010-03-02 12:30:00,2010-03-02 12:59:00,1.03405,1.03535,1.034,1.035,8002.1
2010-03-02 13:00:00,2010-03-02 13:29:00,1.035,1.03605,1.0347,1.03515,5151.400000000001
2010-03-02 13:30:00,2010-03-02 13:59:00,1.03515,1.0366,1.0344,1.03475,8421.2
2010-03-02 14:00:00,2010-03-02 14:29:00,1.03505,1.0368,1.0308,1.0331,10922.54
2010-03-02 14:30:00,2010-03-02 14:59:00,1.03305,1.0344,1.0325,1.03305,14603.800000000005
2010-03-02 15:00:00,2010-03-02 15:29:00,1.0331,1.0344,1.0327,1.0335,11994.500000000002
2010-03-02 15:30:00,2010-03-02 15:59:00,1.0335,1.0339,1.03215,1.03255,12130.799999999997
2010-03-02 16:00:00,2010-03-02 16:29:00,1.03255,1.0337,1.0324,1.03325,13104.600000000002
2010-03-02 16:30:00,2010-03-02 16:59:00,1.03325,1.0335,1.03245,1.03255,11529.000000000002
2010-03-02 17:00:00,2010-03-02 17:29:00,1.03255,1.03345,1.032,1.0331,9669.800000000003
2010-03-02 17:30:00,2010-03-02 17:59:00,1.0331,1.03405,1.03295,1.0332,4668.099999999999
2010-03-02 18:00:00,2010-03-02 18:29:00,1.0332,1.03335,1.0323,1.0327,10372.7
2010-03-02 18:30:00,2010-03-02 18:59:00,1.0327,1.0331,1.0325,1.0329,7198.800000000001
2010-03-02 19:00:00,2010-03-02 19:29:00,1.0329,1.03435,1.0327,1.03435,7147.799999999999
2010-03-02 19:30:00,2010-03-02 19:59:00,1.03435,1.03615,1.03435,1.03585,8367.999999999998
2010-03-02 20:00:00,2010-03-02 20:29:00,1.03585,1.0363,1.03505,1.0363,7819.799999999999
2010-03-02 20:30:00,2010-03-02 20:59:00,1.0363,1.03665,1.03565,1.03635,6139.599999999999
2010-03-02 21:00:00,2010-03-02 21:29:00,1.03635,1.03655,1.036,1.03625,1877.6
2010-03-02 21:30:00,2010-03-02 21:59:00,1.0362,1.03625,1.03545,1.03555,1135.2
2010-03-02 22:00:00,2010-03-02 22:29:00,1.0352,1.0364,1.03475,1.0359,603.0
2010-03-02 22:30:00,2010-03-02 22:59:00,1.03595,1.03595,1.0345,1.03545,601.4999999999999
2010-03-02 23:00:00,2010-03-02 23:29:00,1.03545,1.0358,1.03485,1.03495,554.0
2010-03-02 23:30:00,2010-03-02 23:59:00,1.03495,1.03495,1.0342,1.03485,813.7
2010-03-03 00:00:00,2010-03-03 00:29:00,1.0348,1.03515,1.03417,1.03465,1372.6
2010-03-03 00:30:00,2010-03-03 00:59:00,1.03465,1.03495,1.03365,1.03455,2426.5000000000005
2010-03-03 01:00:00,2010-03-03 01:29:00,1.03455,1.0348,1.0338,1.034,1774.6000000000004
2010-03-03 01:30:00,2010-03-03 01:59:00,1.034,1.0351,1.034,1.0346,1654.2000000000003
2010-03-03 02:00:00,2010-03-03 02:29:00,1.0346,1.03515,1.0338,1.034,1885.8999999999999
2010-03-03 02:30:00,2010-03-03 02:59:00,1.034,1.03445,1.0337,1.03375,1202.4
2010-03-03 03:00:00,2010-03-03 03:29:00,1.03375,1.03465,1.03345,1.03465,1337.6
2010-03-03 03:30:00,2010-03-03 03:59:00,1.03465,1.0347,1.03378,1.03386,2080.5
2010-03-03 04:00:00,2010-03-03 04:29:00,1.03425,1.0347,1.0339,1.03405,1193.4000000000003
2010-03-03 04:30:00,2010-03-03 04:59:00,1.034,1.03415,1.03345,1.03365,1629.5999999999997
2010-03-03 05:00:00,2010-03-03 05:29:00,1.03365,1.03365,1.0325,1.03345,1694.6000000000001
2010-03-03 05:30:00,2010-03-03 05:59:00,1.03355,1.0346,1.03345,1.03415,1496.8999999999996
2010-03-03 06:00:00,2010-03-03 06:29:00,1.03415,1.0351,1.034,1.03445,1491.9
2010-03-03 06:30:00,2010-03-03 06:59:00,1.0346,1.03465,1.0339,1.0344,1904.1999999999996
2010-03-03 07:00:00,2010-03-03 07:29:00,1.0344,1.03445,1.0334,1.03385,3380.9999999999995
2010-03-03 07:30:00,2010-03-03 07:59:00,1.03385,1.0341,1.0326,1.0334,3396.2000000000007
2010-03-03 08:00:00,2010-03-03 08:29:00,1.03345,1.0355,1.03345,1.03485,4067.100000000001
2010-03-03 08:30:00,2010-03-03 08:59:00,1.0348,1.0354,1.03455,1.0348,1784.5
2010-03-03 09:00:00,2010-03-03 09:29:00,1.0348,1.0354,1.03445,1.03505,3869.8000000000006
2010-03-03 09:30:00,2010-03-03 09:59:00,1.03505,1.03605,1.0349,1.0352,2926.500000000001
2010-03-03 10:00:00,2010-03-03 10:29:00,1.0352,1.03585,1.03495,1.03525,1932.3
2010-03-03 10:30:00,2010-03-03 10:59:00,1.0353,1.0358,1.03495,1.03535,2373.0000000000005
2010-03-03 11:00:00,2010-03-03 11:29:00,1.0353,1.03545,1.03275,1.0329,3051.6999999999994
2010-03-03 11:30:00,2010-03-03 11:59:00,1.033,1.03385,1.03265,1.0338,4348.4
2010-03-03 12:00:00,2010-03-03 12:29:00,1.0338,1.03395,1.0327,1.03365,3874.7
2010-03-03 12:30:00,2010-03-03 12:59:00,1.0336,1.0342,1.0327,1.0337,4337.2
2010-03-03 13:00:00,2010-03-03 13:29:00,1.0337,1.03395,1.03215,1.03215,6187.599999999999
2010-03-03 13:30:00,2010-03-03 13:59:00,1.03215,1.0325,1.0313,1.032,8193.399999999998
2010-03-03 14:00:00,2010-03-03 14:29:00,1.032,1.03295,1.0319,1.0324,6207.6
2010-03-03 14:30:00,2010-03-03 14:59:00,1.0324,1.03335,1.03195,1.03235,9137.2
2010-03-03 15:00:00,2010-03-03 15:29:00,1.03225,1.03275,1.03045,1.03055,9974.200000000003
2010-03-03 15:30:00,2010-03-03 15:59:00,1.03055,1.0318,1.02855,1.0288,9171.3
2010-03-03 16:00:00,2010-03-03 16:29:00,1.0288,1.029,1.0274,1.02795,7875.38
2010-03-03 16:30:00,2010-03-03 16:59:00,1.02795,1.0295,1.0278,1.02875,6804.299999999998
2010-03-03 17:00:00,2010-03-03 17:29:00,1.02875,1.0301,1.02845,1.0298,8738.4
2010-03-03 17:30:00,2010-03-03 17:59:00,1.02975,1.0308,1.02925,1.03035,6424.500000000002
2010-03-03 18:00:00,2010-03-03 18:29:00,1.0304,1.0305,1.0294,1.02975,5243.700000000001
2010-03-03 18:30:00,2010-03-03 18:59:00,1.02975,1.0306,1.02955,1.03015,3843.7
2010-03-03 19:00:00,2010-03-03 19:29:00,1.03015,1.03205,1.0299,1.0318,5396.4
2010-03-03 19:30:00,2010-03-03 19:59:00,1.0318,1.03215,1.0307,1.0312,5607.1
2010-03-03 20:00:00,2010-03-03 20:29:00,1.03125,1.03195,1.0306,1.031,3904.0000000000005
2010-03-03 20:30:00,2010-03-03 20:59:00,1.031,1.03195,1.0303,1.0318,2566.86
2010-03-03 21:00:00,2010-03-03 21:29:00,1.0318,1.0318,1.031,1.03102,3927.109999999999
2010-03-03 21:30:00,2010-03-03 21:59:00,1.03135,1.0322,1.03135,1.0317,1349.1000000000004
2010-03-03 22:00:00,2010-03-03 22:29:00,1.0317,1.0318,1.03076,1.03076,402.5
2010-03-03 22:30:00,2010-03-03 22:59:00,1.031,1.0315,1.03064,1.03084,469.1
2010-03-03 23:00:00,2010-03-03 23:29:00,1.03115,1.03185,1.0308,1.03165,626.2
2010-03-03 23:30:00,2010-03-03 23:59:00,1.0318,1.03205,1.03155,1.03205,884.0999999999998
2010-03-04 00:00:00,2010-03-04 00:29:00,1.03205,1.03225,1.03171,1.03205,1020.7
2010-03-04 00:30:00,2010-03-04 00:59:00,1.032,1.03215,1.0316299999999998,1.0321,1090.9
2010-03-04 01:00:00,2010-03-04 01:29:00,1.0321,1.0321,1.03145,1.03165,756.4
2010-03-04 01:30:00,2010-03-04 01:59:00,1.03165,1.03185,1.03115,1.03135,994.3999999999997
2010-03-04 02:00:00,2010-03-04 02:29:00,1.0313,1.0318,1.03093,1.03175,617.0
2010-03-04 02:30:00,2010-03-04 02:59:00,1.0317,1.03175,1.03084,1.03175,876.7
2010-03-04 03:00:00,2010-03-04 03:29:00,1.03175,1.03215,1.0312,1.032,1321.9
2010-03-04 03:30:00,2010-03-04 03:59:00,1.032,1.032,1.03136,1.03165,1247.8999999999999
2010-03-04 04:00:00,2010-03-04 04:29:00,1.0316,1.032,1.03135,1.0315,807.8
2010-03-04 04:30:00,2010-03-04 04:59:00,1.0315,1.0316,1.03098,1.03155,2526.1000000000004
2010-03-04 05:00:00,2010-03-04 05:29:00,1.03155,1.032,1.03138,1.03195,1368.1000000000001
2010-03-04 05:30:00,2010-03-04 05:59:00,1.032,1.03245,1.0316,1.03175,1122.5000000000002
2010-03-04 06:00:00,2010-03-04 06:29:00,1.03175,1.03195,1.03155,1.0319,1103.1
2010-03-04 06:30:00,2010-03-04 06:59:00,1.0319,1.03335,1.03175,1.033,1401.7
2010-03-04 07:00:00,2010-03-04 07:29:00,1.033,1.033,1.03175,1.0324,2384.8
2010-03-04 07:30:00,2010-03-04 07:59:00,1.0324,1.03385,1.03215,1.0332,1857.4000000000003
2010-03-04 08:00:00,2010-03-04 08:29:00,1.0332,1.03355,1.0315,1.0317,2903.9
2010-03-04 08:30:00,2010-03-04 08:59:00,1.0317,1.03225,1.0307,1.03075,2395.4000000000005
2010-03-04 09:00:00,2010-03-04 09:29:00,1.03075,1.03215,1.03065,1.0318,1845.3999999999996
2010-03-04 09:30:00,2010-03-04 09:59:00,1.03185,1.03195,1.0308,1.03105,2487.6000000000004
2010-03-04 10:00:00,2010-03-04 10:29:00,1.031,1.0316,1.0302,1.03085,3269.0
2010-03-04 10:30:00,2010-03-04 10:59:00,1.0308,1.03085,1.03,1.0301,2810.2000000000003
2010-03-04 11:00:00,2010-03-04 11:29:00,1.0301,1.0304,1.02925,1.0302,4608.1
2010-03-04 11:30:00,2010-03-04 11:59:00,1.0302,1.0303,1.0285,1.02895,3390.6500000000005
2010-03-04 12:00:00,2010-03-04 12:29:00,1.02895,1.02895,1.02695,1.0284,4858.2
2010-03-04 12:30:00,2010-03-04 12:59:00,1.0284,1.02905,1.0281,1.02905,4432.200000000001
2010-03-04 13:00:00,2010-03-04 13:29:00,1.02905,1.02955,1.02825,1.02825,5421.5999999999985
2010-03-04 13:30:00,2010-03-04 13:59:00,1.02835,1.0309,1.0283,1.02905,5730.0
2010-03-04 14:00:00,2010-03-04 14:29:00,1.02905,1.03215,1.029,1.0305,5802.500000000001
2010-03-04 14:30:00,2010-03-04 14:59:00,1.0305,1.03055,1.0292,1.02925,6145.0999999999985
2010-03-04 15:00:00,2010-03-04 15:29:00,1.02925,1.0335,1.0292,1.03145,8258.300000000001
2010-03-04 15:30:00,2010-03-04 15:59:00,1.03145,1.0339,1.03115,1.03145,6212.0
2010-03-04 16:00:00,2010-03-04 16:29:00,1.03135,1.0315,1.0291,1.03015,7114.700000000001
2010-03-04 16:30:00,2010-03-04 16:59:00,1.03015,1.03315,1.02915,1.03065,7451.4
2010-03-04 17:00:00,2010-03-04 17:29:00,1.03065,1.03175,1.03055,1.0309,5265.200000000002
2010-03-04 17:30:00,2010-03-04 17:59:00,1.0309,1.03175,1.03045,1.0305,3783.5999999999995
2010-03-04 18:00:00,2010-03-04 18:29:00,1.03045,1.0316,1.03045,1.031,3841.4999999999995
2010-03-04 18:30:00,2010-03-04 18:59:00,1.031,1.03185,1.03085,1.0317,4036.1200000000003
2010-03-04 19:00:00,2010-03-04 19:29:00,1.0317,1.03275,1.03165,1.0318,3743.4999999999995
2010-03-04 19:30:00,2010-03-04 19:59:00,1.0318,1.032,1.03045,1.03085,3253.95
2010-03-04 20:00:00,2010-03-04 20:29:00,1.0308,1.03175,1.03075,1.0311,3622.1
2010-03-04 20:30:00,2010-03-04 20:59:00,1.0311,1.03135,1.0304,1.03045,2281.6
2010-03-04 21:00:00,2010-03-04 21:29:00,1.03045,1.0316,1.0304,1.03145,1614.7000000000005
2010-03-04 21:30:00,2010-03-04 21:59:00,1.03115,1.03175,1.03105,1.0315,870.3000000000001
2010-03-04 22:00:00,2010-03-04 22:29:00,1.03145,1.0319,1.03045,1.031,715.6999999999999
2010-03-04 22:30:00,2010-03-04 22:59:00,1.031,1.03135,1.03055,1.03055,620.7
2010-03-04 23:00:00,2010-03-04 23:29:00,1.0306,1.03145,1.0305,1.0314,777.9
2010-03-04 23:30:00,2010-03-04 23:59:00,1.0314,1.0314,1.03098,1.0313,880.8000000000002
2010-03-05 00:00:00,2010-03-05 00:29:00,1.0313,1.0313,1.0305,1.03065,724.8
2010-03-05 00:30:00,2010-03-05 00:59:00,1.03065,1.031,1.03045,1.03065,1212.1000000000001
2010-03-05 01:00:00,2010-03-05 01:29:00,1.03065,1.03105,1.03025,1.0303,1273.3999999999999
2010-03-05 01:30:00,2010-03-05 01:59:00,1.0303,1.03105,1.03025,1.03055,1263.6000000000001
2010-03-05 02:00:00,2010-03-05 02:29:00,1.03055,1.03065,1.02995,1.03035,777.4999999999999
2010-03-05 02:30:00,2010-03-05 02:59:00,1.0304,1.03045,1.02977,1.03035,1002.5
2010-03-05 03:00:00,2010-03-05 03:29:00,1.02993,1.03075,1.02976,1.03065,1292.8999999999999
2010-03-05 03:30:00,2010-03-05 03:59:00,1.03065,1.0313,1.0305,1.03115,1515.6000000000004
2010-03-05 04:00:00,2010-03-05 04:29:00,1.03115,1.0314,1.03056,1.031,1631.8000000000002
2010-03-05 04:30:00,2010-03-05 04:59:00,1.03105,1.03105,1.03038,1.03095,1266.5
2010-03-05 05:00:00,2010-03-05 05:29:00,1.03095,1.03105,1.02996,1.0306,2450.0999999999995
2010-03-05 05:30:00,2010-03-05 05:59:00,1.0306,1.03065,1.03003,1.03055,3900.499999999999
2010-03-05 06:00:00,2010-03-05 06:29:00,1.0305,1.03215,1.03035,1.03155,1947.7
2010-03-05 06:30:00,2010-03-05 06:59:00,1.03155,1.0319,1.03135,1.03185,1102.6
2010-03-05 07:00:00,2010-03-05 07:29:00,1.03185,1.03185,1.03115,1.03165,1382.7999999999997
2010-03-05 07:30:00,2010-03-05 07:59:00,1.03165,1.032,1.03125,1.03165,1464.6
2010-03-05 08:00:00,2010-03-05 08:29:00,1.03165,1.03285,1.03145,1.0325,2072.5999999999995
2010-03-05 08:30:00,2010-03-05 08:59:00,1.0325,1.0325,1.03185,1.03245,2480.1000000000004
2010-03-05 09:00:00,2010-03-05 09:29:00,1.0324,1.03305,1.03203,1.03245,2473.6
2010-03-05 09:30:00,2010-03-05 09:59:00,1.03245,1.03275,1.0319,1.03225,1344.1000000000001
2010-03-05 10:00:00,2010-03-05 10:29:00,1.03225,1.0324,1.0315,1.0315,1022.0000000000001
2010-03-05 10:30:00,2010-03-05 10:59:00,1.0315,1.032,1.03112,1.03165,1329.4999999999998
2010-03-05 11:00:00,2010-03-05 11:29:00,1.0316,1.03165,1.03071,1.031,1740.8
2010-03-05 11:30:00,2010-03-05 11:59:00,1.03095,1.03155,1.0306,1.0315,1256.5
2010-03-05 12:00:00,2010-03-05 12:29:00,1.0315,1.0322,1.0314,1.0322,1710.6999999999998
2010-03-05 12:30:00,2010-03-05 12:59:00,1.0322,1.0322,1.03125,1.0316,2140.5
2010-03-05 13:00:00,2010-03-05 13:29:00,1.0316,1.0323,1.03075,1.0308,3438.1900000000005
2010-03-05 13:30:00,2010-03-05 13:59:00,1.03065,1.0315,1.0271,1.0287,5311.4000000000015
2010-03-05 14:00:00,2010-03-05 14:29:00,1.02865,1.0287,1.0265,1.0267,4530.000000000001
2010-03-05 14:30:00,2010-03-05 14:59:00,1.0267,1.0272,1.02605,1.02695,6103.700000000001
2010-03-05 15:00:00,2010-03-05 15:29:00,1.02695,1.0278,1.02635,1.02675,6190.900000000001
2010-03-05 15:30:00,2010-03-05 15:59:00,1.02675,1.0276,1.02645,1.02665,6269.299999999999
